Year,Month,Day,Hour,Minute,Cloud Type,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Wind Direction,Wind Speed,Fill Flag,Clearsky DHI,Clearsky DNI,Clearsky GHI,Latitude,Longitude
2011,1,28,12,0,3,13.5,7.3,-7,79.3,-65.45,3.2,189,2.3,0,0,0,0,42,-83
2011,2,28,12,0,3,13.5,4.7,-4,79.3,-65.45,6,189,2.3,0,0,0,0,42,-83
2011,3,28,12,0,3,13.5,0.1,0,79.3,-65.45,9.95,189,2.3,0,0,0,0,42,-83
2011,4,28,12,0,3,13.5,7.7,7,79.3,-65.45,3.9,189,2.3,0,0,0,0,42,-83
2011,5,28,12,0,3,13.5,5.2,15,79.3,-65.45,9.32,189,2.3,0,0,0,0,42,-83
2011,6,28,12,0,3,13.5,0.2,20,79.3,-65.45,5.81,189,2.3,0,0,0,0,42,-83
2011,7,28,12,0,3,13.5,4.9,24,79.3,-65.45,6.32,189,2.3,0,0,0,0,42,-83
2011,8,28,12,0,3,13.5,1.3,21,79.3,-65.45,5.39,189,2.3,0,0,0,0,42,-83
2011,9,28,12,0,3,13.5,6.6,16,79.3,-65.45,5.32,189,2.3,0,0,0,0,42,-83
2011,10,28,12,0,3,13.5,0.9,10,79.3,-65.45,6.4,189,2.3,0,0,0,0,42,-83
2011,11,28,12,0,3,13.5,6.5,6,79.3,-65.45,7.17,189,2.3,0,0,0,0,42,-83
2011,12,28,12,0,3,13.5,0.7,0,79.3,-65.45,5.27,189,2.3,0,0,0,0,42,-83
2012,1,28,12,0,3,13.5,7.3,-7,79.3,-65.45,3.2,189,2.3,0,0,0,0,42,-83
2012,2,28,12,0,3,13.5,4.7,-4,79.3,-65.45,6,189,2.3,0,0,0,0,42,-83
2012,3,28,12,0,3,13.5,0.1,0,79.3,-65.45,9.95,189,2.3,0,0,0,0,42,-83
2012,4,28,12,0,3,13.5,7.7,7,79.3,-65.45,3.9,189,2.3,0,0,0,0,42,-83
2012,5,28,12,0,3,13.5,5.2,15,79.3,-65.45,9.32,189,2.3,0,0,0,0,42,-83
2012,6,28,12,0,3,13.5,0.2,20,79.3,-65.45,5.81,189,2.3,0,0,0,0,42,-83
2012,7,28,12,0,3,13.5,4.9,24,79.3,-65.45,6.32,189,2.3,0,0,0,0,42,-83
2012,8,28,12,0,3,13.5,1.3,21,79.3,-65.45,5.39,189,2.3,0,0,0,0,42,-83
2012,9,28,12,0,3,13.5,6.6,16,79.3,-65.45,5.32,189,2.3,0,0,0,0,42,-83
2012,10,28,12,0,3,13.5,0.9,10,79.3,-65.45,6.4,189,2.3,0,0,0,0,42,-83
2012,11,28,12,0,3,13.5,6.5,6,79.3,-65.45,7.17,189,2.3,0,0,0,0,42,-83
2012,12,28,12,0,3,13.5,0.7,0,79.3,-65.45,5.27,189,2.3,0,0,0,0,42,-83
2013,1,28,12,0,3,13.5,7.3,-7,79.3,-65.45,3.2,189,2.3,0,0,0,0,42,-83
2013,2,28,12,0,3,13.5,4.7,-4,79.3,-65.45,6,189,2.3,0,0,0,0,42,-83
2013,3,28,12,0,3,13.5,0.1,0,79.3,-65.45,9.95,189,2.3,0,0,0,0,42,-83
2013,4,28,12,0,3,13.5,7.7,7,79.3,-65.45,3.9,189,2.3,0,0,0,0,42,-83
2013,5,28,12,0,3,13.5,5.2,15,79.3,-65.45,9.32,189,2.3,0,0,0,0,42,-83
2013,6,28,12,0,3,13.5,0.2,20,79.3,-65.45,5.81,189,2.3,0,0,0,0,42,-83
2013,7,28,12,0,3,13.5,4.9,24,79.3,-65.45,6.32,189,2.3,0,0,0,0,42,-83
2013,8,28,12,0,3,13.5,1.3,21,79.3,-65.45,5.39,189,2.3,0,0,0,0,42,-83
2013,9,28,12,0,3,13.5,6.6,16,79.3,-65.45,5.32,189,2.3,0,0,0,0,42,-83
2013,10,28,12,0,3,13.5,0.9,10,79.3,-65.45,6.4,189,2.3,0,0,0,0,42,-83
2013,11,28,12,0,3,13.5,6.5,6,79.3,-65.45,7.17,189,2.3,0,0,0,0,42,-83
2013,12,28,12,0,3,13.5,0.7,0,79.3,-65.45,5.27,189,2.3,0,0,0,0,42,-83
2014,1,28,12,0,3,13.5,7.3,-7,79.3,-65.45,3.2,189,2.3,0,0,0,0,42,-83
2014,2,28,12,0,3,13.5,4.7,-4,79.3,-65.45,6,189,2.3,0,0,0,0,42,-83
2014,3,28,12,0,3,13.5,0.1,0,79.3,-65.45,9.95,189,2.3,0,0,0,0,42,-83
2014,4,28,12,0,3,13.5,7.7,7,79.3,-65.45,3.9,189,2.3,0,0,0,0,42,-83
2014,5,28,12,0,3,13.5,5.2,15,79.3,-65.45,9.32,189,2.3,0,0,0,0,42,-83
2014,6,28,12,0,3,13.5,0.2,20,79.3,-65.45,5.81,189,2.3,0,0,0,0,42,-83
2014,7,28,12,0,3,13.5,4.9,24,79.3,-65.45,6.32,189,2.3,0,0,0,0,42,-83
2014,8,28,12,0,3,13.5,1.3,21,79.3,-65.45,5.39,189,2.3,0,0,0,0,42,-83
2014,9,28,12,0,3,13.5,6.6,16,79.3,-65.45,5.32,189,2.3,0,0,0,0,42,-83
2014,10,28,12,0,3,13.5,0.9,10,79.3,-65.45,6.4,189,2.3,0,0,0,0,42,-83
2014,11,28,12,0,3,13.5,6.5,6,79.3,-65.45,7.17,189,2.3,0,0,0,0,42,-83
2014,12,28,12,0,3,13.5,0.7,0,79.3,-65.45,5.27,189,2.3,0,0,0,0,42,-83
2015,1,28,12,0,3,13.5,7.3,-7,79.3,-65.45,3.2,189,2.3,0,0,0,0,42,-83
2015,2,28,12,0,3,13.5,4.7,-4,79.3,-65.45,6,189,2.3,0,0,0,0,42,-83
2015,3,28,12,0,3,13.5,0.1,0,79.3,-65.45,9.95,189,2.3,0,0,0,0,42,-83
2015,4,28,12,0,3,13.5,7.7,7,79.3,-65.45,3.9,189,2.3,0,0,0,0,42,-83
2015,5,28,12,0,3,13.5,5.2,15,79.3,-65.45,9.32,189,2.3,0,0,0,0,42,-83
2015,6,28,12,0,3,13.5,0.2,20,79.3,-65.45,5.81,189,2.3,0,0,0,0,42,-83
2015,7,28,12,0,3,13.5,4.9,24,79.3,-65.45,6.32,189,2.3,0,0,0,0,42,-83
2015,8,28,12,0,3,13.5,1.3,21,79.3,-65.45,5.39,189,2.3,0,0,0,0,42,-83
2015,9,28,12,0,3,13.5,6.6,16,79.3,-65.45,5.32,189,2.3,0,0,0,0,42,-83
2015,10,28,12,0,3,13.5,0.9,10,79.3,-65.45,6.4,189,2.3,0,0,0,0,42,-83
2015,11,28,12,0,3,13.5,6.5,6,79.3,-65.45,7.17,189,2.3,0,0,0,0,42,-83
2015,12,28,12,0,3,13.5,0.7,0,79.3,-65.45,5.27,189,2.3,0,0,0,0,42,-83
2016,1,28,12,0,3,13.5,7.3,-7,79.3,-65.45,3.2,189,2.3,0,0,0,0,42,-83
2016,2,28,12,0,3,13.5,4.7,-4,79.3,-65.45,6,189,2.3,0,0,0,0,42,-83
2016,3,28,12,0,3,13.5,0.1,0,79.3,-65.45,9.95,189,2.3,0,0,0,0,42,-83
2016,4,28,12,0,3,13.5,7.7,7,79.3,-65.45,3.9,189,2.3,0,0,0,0,42,-83
2016,5,28,12,0,3,13.5,5.2,15,79.3,-65.45,9.32,189,2.3,0,0,0,0,42,-83
2016,6,28,12,0,3,13.5,0.2,20,79.3,-65.45,5.81,189,2.3,0,0,0,0,42,-83
2016,7,28,12,0,3,13.5,4.9,24,79.3,-65.45,6.32,189,2.3,0,0,0,0,42,-83
2016,8,28,12,0,3,13.5,1.3,21,79.3,-65.45,5.39,189,2.3,0,0,0,0,42,-83
2016,9,28,12,0,3,13.5,6.6,16,79.3,-65.45,5.32,189,2.3,0,0,0,0,42,-83
2016,10,28,12,0,3,13.5,0.9,10,79.3,-65.45,6.4,189,2.3,0,0,0,0,42,-83
2016,11,28,12,0,3,13.5,6.5,6,79.3,-65.45,7.17,189,2.3,0,0,0,0,42,-83
2016,12,28,12,0,3,13.5,0.7,0,79.3,-65.45,5.27,189,2.3,0,0,0,0,42,-83
2011,1,28,12,0,3,13.5,9.7,-9,79.3,-67.45,3.9,189,2.3,0,0,0,0,44,-84
2011,2,28,12,0,3,13.5,6.8,-6,79.3,-67.45,3.88,189,2.3,0,0,0,0,44,-84
2011,3,28,12,0,3,13.5,3.6,-3,79.3,-67.45,5.19,189,2.3,0,0,0,0,44,-84
2011,4,28,12,0,3,13.5,5.2,5,79.3,-67.45,5.52,189,2.3,0,0,0,0,44,-84
2011,5,28,12,0,3,13.5,3.7,13,79.3,-67.45,6.34,189,2.3,0,0,0,0,44,-84
2011,6,28,12,0,3,13.5,7.5,17,79.3,-67.45,6.95,189,2.3,0,0,0,0,44,-84
2011,7,28,12,0,3,13.5,2.5,22,79.3,-67.45,7.12,189,2.3,0,0,0,0,44,-84
2011,8,28,12,0,3,13.5,9.6,19,79.3,-67.45,5.18,189,2.3,0,0,0,0,44,-84
2011,9,28,12,0,3,13.5,4.4,14,79.3,-67.45,6.92,189,2.3,0,0,0,0,44,-84
2011,10,28,12,0,3,13.5,9,9,79.3,-67.45,8.3,189,2.3,0,0,0,0,44,-84
2011,11,28,12,0,3,13.5,4.3,4,79.3,-67.45,6.59,189,2.3,0,0,0,0,44,-84
2011,12,28,12,0,3,13.5,1.1,-1,79.3,-67.45,2.8,189,2.3,0,0,0,0,44,-84
2012,1,28,12,0,3,13.5,9.7,-9,79.3,-67.45,3.9,189,2.3,0,0,0,0,44,-84
2012,2,28,12,0,3,13.5,6.8,-6,79.3,-67.45,3.88,189,2.3,0,0,0,0,44,-84
2012,3,28,12,0,3,13.5,3.6,-3,79.3,-67.45,5.19,189,2.3,0,0,0,0,44,-84
2012,4,28,12,0,3,13.5,5.2,5,79.3,-67.45,5.52,189,2.3,0,0,0,0,44,-84
2012,5,28,12,0,3,13.5,3.7,13,79.3,-67.45,6.34,189,2.3,0,0,0,0,44,-84
2012,6,28,12,0,3,13.5,7.5,17,79.3,-67.45,6.95,189,2.3,0,0,0,0,44,-84
2012,7,28,12,0,3,13.5,2.5,22,79.3,-67.45,7.12,189,2.3,0,0,0,0,44,-84
2012,8,28,12,0,3,13.5,9.6,19,79.3,-67.45,5.18,189,2.3,0,0,0,0,44,-84
2012,9,28,12,0,3,13.5,4.4,14,79.3,-67.45,6.92,189,2.3,0,0,0,0,44,-84
2012,10,28,12,0,3,13.5,9,9,79.3,-67.45,8.3,189,2.3,0,0,0,0,44,-84
2012,11,28,12,0,3,13.5,4.3,4,79.3,-67.45,6.59,189,2.3,0,0,0,0,44,-84
2012,12,28,12,0,3,13.5,1.1,-1,79.3,-67.45,2.8,189,2.3,0,0,0,0,44,-84
2013,1,28,12,0,3,13.5,9.7,-9,79.3,-67.45,3.9,189,2.3,0,0,0,0,44,-84
2013,2,28,12,0,3,13.5,6.8,-6,79.3,-67.45,3.88,189,2.3,0,0,0,0,44,-84
2013,3,28,12,0,3,13.5,3.6,-3,79.3,-67.45,5.19,189,2.3,0,0,0,0,44,-84
2013,4,28,12,0,3,13.5,5.2,5,79.3,-67.45,5.52,189,2.3,0,0,0,0,44,-84
2013,5,28,12,0,3,13.5,3.7,13,79.3,-67.45,6.34,189,2.3,0,0,0,0,44,-84
2013,6,28,12,0,3,13.5,7.5,17,79.3,-67.45,6.95,189,2.3,0,0,0,0,44,-84
2013,7,28,12,0,3,13.5,2.5,22,79.3,-67.45,7.12,189,2.3,0,0,0,0,44,-84
2013,8,28,12,0,3,13.5,9.6,19,79.3,-67.45,5.18,189,2.3,0,0,0,0,44,-84
2013,9,28,12,0,3,13.5,4.4,14,79.3,-67.45,6.92,189,2.3,0,0,0,0,44,-84
2013,10,28,12,0,3,13.5,9,9,79.3,-67.45,8.3,189,2.3,0,0,0,0,44,-84
2013,11,28,12,0,3,13.5,4.3,4,79.3,-67.45,6.59,189,2.3,0,0,0,0,44,-84
2013,12,28,12,0,3,13.5,1.1,-1,79.3,-67.45,2.8,189,2.3,0,0,0,0,44,-84
2014,1,28,12,0,3,13.5,9.7,-9,79.3,-67.45,3.9,189,2.3,0,0,0,0,44,-84
2014,2,28,12,0,3,13.5,6.8,-6,79.3,-67.45,3.88,189,2.3,0,0,0,0,44,-84
2014,3,28,12,0,3,13.5,3.6,-3,79.3,-67.45,5.19,189,2.3,0,0,0,0,44,-84
2014,4,28,12,0,3,13.5,5.2,5,79.3,-67.45,5.52,189,2.3,0,0,0,0,44,-84
2014,5,28,12,0,3,13.5,3.7,13,79.3,-67.45,6.34,189,2.3,0,0,0,0,44,-84
2014,6,28,12,0,3,13.5,7.5,17,79.3,-67.45,6.95,189,2.3,0,0,0,0,44,-84
2014,7,28,12,0,3,13.5,2.5,22,79.3,-67.45,7.12,189,2.3,0,0,0,0,44,-84
2014,8,28,12,0,3,13.5,9.6,19,79.3,-67.45,5.18,189,2.3,0,0,0,0,44,-84
2014,9,28,12,0,3,13.5,4.4,14,79.3,-67.45,6.92,189,2.3,0,0,0,0,44,-84
2014,10,28,12,0,3,13.5,9,9,79.3,-67.45,8.3,189,2.3,0,0,0,0,44,-84
2014,11,28,12,0,3,13.5,4.3,4,79.3,-67.45,6.59,189,2.3,0,0,0,0,44,-84
2014,12,28,12,0,3,13.5,1.1,-1,79.3,-67.45,2.8,189,2.3,0,0,0,0,44,-84
2015,1,28,12,0,3,13.5,9.7,-9,79.3,-67.45,3.9,189,2.3,0,0,0,0,44,-84
2015,2,28,12,0,3,13.5,6.8,-6,79.3,-67.45,3.88,189,2.3,0,0,0,0,44,-84
2015,3,28,12,0,3,13.5,3.6,-3,79.3,-67.45,5.19,189,2.3,0,0,0,0,44,-84
2015,4,28,12,0,3,13.5,5.2,5,79.3,-67.45,5.52,189,2.3,0,0,0,0,44,-84
2015,5,28,12,0,3,13.5,3.7,13,79.3,-67.45,6.34,189,2.3,0,0,0,0,44,-84
2015,6,28,12,0,3,13.5,7.5,17,79.3,-67.45,6.95,189,2.3,0,0,0,0,44,-84
2015,7,28,12,0,3,13.5,2.5,22,79.3,-67.45,7.12,189,2.3,0,0,0,0,44,-84
2015,8,28,12,0,3,13.5,9.6,19,79.3,-67.45,5.18,189,2.3,0,0,0,0,44,-84
2015,9,28,12,0,3,13.5,4.4,14,79.3,-67.45,6.92,189,2.3,0,0,0,0,44,-84
2015,10,28,12,0,3,13.5,9,9,79.3,-67.45,8.3,189,2.3,0,0,0,0,44,-84
2015,11,28,12,0,3,13.5,4.3,4,79.3,-67.45,6.59,189,2.3,0,0,0,0,44,-84
2015,12,28,12,0,3,13.5,1.1,-1,79.3,-67.45,2.8,189,2.3,0,0,0,0,44,-84
2016,1,28,12,0,3,13.5,9.7,-9,79.3,-67.45,3.9,189,2.3,0,0,0,0,44,-84
2016,2,28,12,0,3,13.5,6.8,-6,79.3,-67.45,3.88,189,2.3,0,0,0,0,44,-84
2016,3,28,12,0,3,13.5,3.6,-3,79.3,-67.45,5.19,189,2.3,0,0,0,0,44,-84
2016,4,28,12,0,3,13.5,5.2,5,79.3,-67.45,5.52,189,2.3,0,0,0,0,44,-84
2016,5,28,12,0,3,13.5,3.7,13,79.3,-67.45,6.34,189,2.3,0,0,0,0,44,-84
2016,6,28,12,0,3,13.5,7.5,17,79.3,-67.45,6.95,189,2.3,0,0,0,0,44,-84
2016,7,28,12,0,3,13.5,2.5,22,79.3,-67.45,7.12,189,2.3,0,0,0,0,44,-84
2016,8,28,12,0,3,13.5,9.6,19,79.3,-67.45,5.18,189,2.3,0,0,0,0,44,-84
2016,9,28,12,0,3,13.5,4.4,14,79.3,-67.45,6.92,189,2.3,0,0,0,0,44,-84
2016,10,28,12,0,3,13.5,9,9,79.3,-67.45,8.3,189,2.3,0,0,0,0,44,-84
2016,11,28,12,0,3,13.5,4.3,4,79.3,-67.45,6.59,189,2.3,0,0,0,0,44,-84
2016,12,28,12,0,3,13.5,1.1,-1,79.3,-67.45,2.8,189,2.3,0,0,0,0,44,-84
2011,1,28,12,0,3,13.5,9.9,-9,79.3,-68.45,3.57,189,2.3,0,0,0,0,45,-83
2011,2,28,12,0,3,13.5,6.2,-6,79.3,-68.45,1.98,189,2.3,0,0,0,0,45,-83
2011,3,28,12,0,3,13.5,3.6,-3,79.3,-68.45,5.26,189,2.3,0,0,0,0,45,-83
2011,4,28,12,0,3,13.5,4,4,79.3,-68.45,6.63,189,2.3,0,0,0,0,45,-83
2011,5,28,12,0,3,13.5,1.8,11,79.3,-68.45,7.49,189,2.3,0,0,0,0,45,-83
2011,6,28,12,0,3,13.5,6.4,16,79.3,-68.45,3.09,189,2.3,0,0,0,0,45,-83
2011,7,28,12,0,3,13.5,2.3,22,79.3,-68.45,4.81,189,2.3,0,0,0,0,45,-83
2011,8,28,12,0,3,13.5,9.8,19,79.3,-68.45,9.1,189,2.3,0,0,0,0,45,-83
2011,9,28,12,0,3,13.5,4,14,79.3,-68.45,2.27,189,2.3,0,0,0,0,45,-83
2011,10,28,12,0,3,13.5,9,9,79.3,-68.45,0.51,189,2.3,0,0,0,0,45,-83
2011,11,28,12,0,3,13.5,4.4,4,79.3,-68.45,4.77,189,2.3,0,0,0,0,45,-83
2011,12,28,12,0,3,13.5,1.5,-1,79.3,-68.45,2.54,189,2.3,0,0,0,0,45,-83
2012,1,28,12,0,3,13.5,9.9,-9,79.3,-68.45,3.57,189,2.3,0,0,0,0,45,-83
2012,2,28,12,0,3,13.5,6.2,-6,79.3,-68.45,1.98,189,2.3,0,0,0,0,45,-83
2012,3,28,12,0,3,13.5,3.6,-3,79.3,-68.45,5.26,189,2.3,0,0,0,0,45,-83
2012,4,28,12,0,3,13.5,4,4,79.3,-68.45,6.63,189,2.3,0,0,0,0,45,-83
2012,5,28,12,0,3,13.5,1.8,11,79.3,-68.45,7.49,189,2.3,0,0,0,0,45,-83
2012,6,28,12,0,3,13.5,6.4,16,79.3,-68.45,3.09,189,2.3,0,0,0,0,45,-83
2012,7,28,12,0,3,13.5,2.3,22,79.3,-68.45,4.81,189,2.3,0,0,0,0,45,-83
2012,8,28,12,0,3,13.5,9.8,19,79.3,-68.45,9.1,189,2.3,0,0,0,0,45,-83
2012,9,28,12,0,3,13.5,4,14,79.3,-68.45,2.27,189,2.3,0,0,0,0,45,-83
2012,10,28,12,0,3,13.5,9,9,79.3,-68.45,0.51,189,2.3,0,0,0,0,45,-83
2012,11,28,12,0,3,13.5,4.4,4,79.3,-68.45,4.77,189,2.3,0,0,0,0,45,-83
2012,12,28,12,0,3,13.5,1.5,-1,79.3,-68.45,2.54,189,2.3,0,0,0,0,45,-83
2013,1,28,12,0,3,13.5,9.9,-9,79.3,-68.45,3.57,189,2.3,0,0,0,0,45,-83
2013,2,28,12,0,3,13.5,6.2,-6,79.3,-68.45,1.98,189,2.3,0,0,0,0,45,-83
2013,3,28,12,0,3,13.5,3.6,-3,79.3,-68.45,5.26,189,2.3,0,0,0,0,45,-83
2013,4,28,12,0,3,13.5,4,4,79.3,-68.45,6.63,189,2.3,0,0,0,0,45,-83
2013,5,28,12,0,3,13.5,1.8,11,79.3,-68.45,7.49,189,2.3,0,0,0,0,45,-83
2013,6,28,12,0,3,13.5,6.4,16,79.3,-68.45,3.09,189,2.3,0,0,0,0,45,-83
2013,7,28,12,0,3,13.5,2.3,22,79.3,-68.45,4.81,189,2.3,0,0,0,0,45,-83
2013,8,28,12,0,3,13.5,9.8,19,79.3,-68.45,9.1,189,2.3,0,0,0,0,45,-83
2013,9,28,12,0,3,13.5,4,14,79.3,-68.45,2.27,189,2.3,0,0,0,0,45,-83
2013,10,28,12,0,3,13.5,9,9,79.3,-68.45,0.51,189,2.3,0,0,0,0,45,-83
2013,11,28,12,0,3,13.5,4.4,4,79.3,-68.45,4.77,189,2.3,0,0,0,0,45,-83
2013,12,28,12,0,3,13.5,1.5,-1,79.3,-68.45,2.54,189,2.3,0,0,0,0,45,-83
2014,1,28,12,0,3,13.5,9.9,-9,79.3,-68.45,3.57,189,2.3,0,0,0,0,45,-83
2014,2,28,12,0,3,13.5,6.2,-6,79.3,-68.45,1.98,189,2.3,0,0,0,0,45,-83
2014,3,28,12,0,3,13.5,3.6,-3,79.3,-68.45,5.26,189,2.3,0,0,0,0,45,-83
2014,4,28,12,0,3,13.5,4,4,79.3,-68.45,6.63,189,2.3,0,0,0,0,45,-83
2014,5,28,12,0,3,13.5,1.8,11,79.3,-68.45,7.49,189,2.3,0,0,0,0,45,-83
2014,6,28,12,0,3,13.5,6.4,16,79.3,-68.45,3.09,189,2.3,0,0,0,0,45,-83
2014,7,28,12,0,3,13.5,2.3,22,79.3,-68.45,4.81,189,2.3,0,0,0,0,45,-83
2014,8,28,12,0,3,13.5,9.8,19,79.3,-68.45,9.1,189,2.3,0,0,0,0,45,-83
2014,9,28,12,0,3,13.5,4,14,79.3,-68.45,2.27,189,2.3,0,0,0,0,45,-83
2014,10,28,12,0,3,13.5,9,9,79.3,-68.45,0.51,189,2.3,0,0,0,0,45,-83
2014,11,28,12,0,3,13.5,4.4,4,79.3,-68.45,4.77,189,2.3,0,0,0,0,45,-83
2014,12,28,12,0,3,13.5,1.5,-1,79.3,-68.45,2.54,189,2.3,0,0,0,0,45,-83
2015,1,28,12,0,3,13.5,9.9,-9,79.3,-68.45,3.57,189,2.3,0,0,0,0,45,-83
2015,2,28,12,0,3,13.5,6.2,-6,79.3,-68.45,1.98,189,2.3,0,0,0,0,45,-83
2015,3,28,12,0,3,13.5,3.6,-3,79.3,-68.45,5.26,189,2.3,0,0,0,0,45,-83
2015,4,28,12,0,3,13.5,4,4,79.3,-68.45,6.63,189,2.3,0,0,0,0,45,-83
2015,5,28,12,0,3,13.5,1.8,11,79.3,-68.45,7.49,189,2.3,0,0,0,0,45,-83
2015,6,28,12,0,3,13.5,6.4,16,79.3,-68.45,3.09,189,2.3,0,0,0,0,45,-83
2015,7,28,12,0,3,13.5,2.3,22,79.3,-68.45,4.81,189,2.3,0,0,0,0,45,-83
2015,8,28,12,0,3,13.5,9.8,19,79.3,-68.45,9.1,189,2.3,0,0,0,0,45,-83
2015,9,28,12,0,3,13.5,4,14,79.3,-68.45,2.27,189,2.3,0,0,0,0,45,-83
2015,10,28,12,0,3,13.5,9,9,79.3,-68.45,0.51,189,2.3,0,0,0,0,45,-83
2015,11,28,12,0,3,13.5,4.4,4,79.3,-68.45,4.77,189,2.3,0,0,0,0,45,-83
2015,12,28,12,0,3,13.5,1.5,-1,79.3,-68.45,2.54,189,2.3,0,0,0,0,45,-83
2016,1,28,12,0,3,13.5,9.9,-9,79.3,-68.45,3.57,189,2.3,0,0,0,0,45,-83
2016,2,28,12,0,3,13.5,6.2,-6,79.3,-68.45,1.98,189,2.3,0,0,0,0,45,-83
2016,3,28,12,0,3,13.5,3.6,-3,79.3,-68.45,5.26,189,2.3,0,0,0,0,45,-83
2016,4,28,12,0,3,13.5,4,4,79.3,-68.45,6.63,189,2.3,0,0,0,0,45,-83
2016,5,28,12,0,3,13.5,1.8,11,79.3,-68.45,7.49,189,2.3,0,0,0,0,45,-83
2016,6,28,12,0,3,13.5,6.4,16,79.3,-68.45,3.09,189,2.3,0,0,0,0,45,-83
2016,7,28,12,0,3,13.5,2.3,22,79.3,-68.45,4.81,189,2.3,0,0,0,0,45,-83
2016,8,28,12,0,3,13.5,9.8,19,79.3,-68.45,9.1,189,2.3,0,0,0,0,45,-83
2016,9,28,12,0,3,13.5,4,14,79.3,-68.45,2.27,189,2.3,0,0,0,0,45,-83
2016,10,28,12,0,3,13.5,9,9,79.3,-68.45,0.51,189,2.3,0,0,0,0,45,-83
2016,11,28,12,0,3,13.5,4.4,4,79.3,-68.45,4.77,189,2.3,0,0,0,0,45,-83
2016,12,28,12,0,3,13.5,1.5,-1,79.3,-68.45,2.54,189,2.3,0,0,0,0,45,-83
2011,1,28,12,0,3,13.5,6.4,-6,79.3,-65.45,2.96,189,2.3,0,0,0,0,42,-87
2011,2,28,12,0,3,13.5,3.8,-3,79.3,-65.45,5.84,189,2.3,0,0,0,0,42,-87
2011,3,28,12,0,3,13.5,0.9,0,79.3,-65.45,7.83,189,2.3,0,0,0,0,42,-87
2011,4,28,12,0,3,13.5,6.9,6,79.3,-65.45,4.61,189,2.3,0,0,0,0,42,-87
2011,5,28,12,0,3,13.5,2.4,12,79.3,-65.45,8.58,189,2.3,0,0,0,0,42,-87
2011,6,28,12,0,3,13.5,8.4,18,79.3,-65.45,8.85,189,2.3,0,0,0,0,42,-87
2011,7,28,12,0,3,13.5,4.7,24,79.3,-65.45,8.97,189,2.3,0,0,0,0,42,-87
2011,8,28,12,0,3,13.5,2.6,22,79.3,-65.45,1.56,189,2.3,0,0,0,0,42,-87
2011,9,28,12,0,3,13.5,6.5,16,79.3,-65.45,7.39,189,2.3,0,0,0,0,42,-87
2011,10,28,12,0,3,13.5,1.9,11,79.3,-65.45,4.13,189,2.3,0,0,0,0,42,-87
2011,11,28,12,0,3,13.5,5.9,5,79.3,-65.45,6.42,189,2.3,0,0,0,0,42,-87
2011,12,28,12,0,3,13.5,0.7,0,79.3,-65.45,5.67,189,2.3,0,0,0,0,42,-87
2012,1,28,12,0,3,13.5,6.4,-6,79.3,-65.45,2.96,189,2.3,0,0,0,0,42,-87
2012,2,28,12,0,3,13.5,3.8,-3,79.3,-65.45,5.84,189,2.3,0,0,0,0,42,-87
2012,3,28,12,0,3,13.5,0.9,0,79.3,-65.45,7.83,189,2.3,0,0,0,0,42,-87
2012,4,28,12,0,3,13.5,6.9,6,79.3,-65.45,4.61,189,2.3,0,0,0,0,42,-87
2012,5,28,12,0,3,13.5,2.4,12,79.3,-65.45,8.58,189,2.3,0,0,0,0,42,-87
2012,6,28,12,0,3,13.5,8.4,18,79.3,-65.45,8.85,189,2.3,0,0,0,0,42,-87
2012,7,28,12,0,3,13.5,4.7,24,79.3,-65.45,8.97,189,2.3,0,0,0,0,42,-87
2012,8,28,12,0,3,13.5,2.6,22,79.3,-65.45,1.56,189,2.3,0,0,0,0,42,-87
2012,9,28,12,0,3,13.5,6.5,16,79.3,-65.45,7.39,189,2.3,0,0,0,0,42,-87
2012,10,28,12,0,3,13.5,1.9,11,79.3,-65.45,4.13,189,2.3,0,0,0,0,42,-87
2012,11,28,12,0,3,13.5,5.9,5,79.3,-65.45,6.42,189,2.3,0,0,0,0,42,-87
2012,12,28,12,0,3,13.5,0.7,0,79.3,-65.45,5.67,189,2.3,0,0,0,0,42,-87
2013,1,28,12,0,3,13.5,6.4,-6,79.3,-65.45,2.96,189,2.3,0,0,0,0,42,-87
2013,2,28,12,0,3,13.5,3.8,-3,79.3,-65.45,5.84,189,2.3,0,0,0,0,42,-87
2013,3,28,12,0,3,13.5,0.9,0,79.3,-65.45,7.83,189,2.3,0,0,0,0,42,-87
2013,4,28,12,0,3,13.5,6.9,6,79.3,-65.45,4.61,189,2.3,0,0,0,0,42,-87
2013,5,28,12,0,3,13.5,2.4,12,79.3,-65.45,8.58,189,2.3,0,0,0,0,42,-87
2013,6,28,12,0,3,13.5,8.4,18,79.3,-65.45,8.85,189,2.3,0,0,0,0,42,-87
2013,7,28,12,0,3,13.5,4.7,24,79.3,-65.45,8.97,189,2.3,0,0,0,0,42,-87
2013,8,28,12,0,3,13.5,2.6,22,79.3,-65.45,1.56,189,2.3,0,0,0,0,42,-87
2013,9,28,12,0,3,13.5,6.5,16,79.3,-65.45,7.39,189,2.3,0,0,0,0,42,-87
2013,10,28,12,0,3,13.5,1.9,11,79.3,-65.45,4.13,189,2.3,0,0,0,0,42,-87
2013,11,28,12,0,3,13.5,5.9,5,79.3,-65.45,6.42,189,2.3,0,0,0,0,42,-87
2013,12,28,12,0,3,13.5,0.7,0,79.3,-65.45,5.67,189,2.3,0,0,0,0,42,-87
